Audio File|Original Transcription|Synthesized Transcription
bas_rnd2_388.wav| potrivit directorului medical al Spitalului de Pediatrie Galaci.| PoTV, directorului medical al Spitalului de Pediatrie Galar
bas_rnd2_389.wav| Ocupația nouă îi ajută însă să scadă cheltuielile cu mâncarea.| Ocupația nouă îi arată însă să scadă cheltuielile cu mâncarea.
bas_rnd2_390.wav| E de ultima speță.| E de ultima speță.
bas_rnd2_391.wav| Situatia este un pic diferită în ceea ce îi privește peletoni.| Situatia este un pic diferita in ceea ce ii priveste peleton.
bas_rnd2_392.wav| Alți patru au fost eliberati.| Alți patru au fost eliberat.
bas_rnd2_393.wav| Panaițărbă din București| Ana Itzarbou din Bucurei
bas_rnd2_394.wav| Anchetatorii au încheiat audierea acestora la ora 1.09.15.| Antitatorii au încheiat audierea acestora Aura 1.9.15.
bas_rnd2_395.wav| De mâine, 1 octombrie, localul se închide.| De mâinea 1 octombrie localul se închide.
bas_rnd2_396.wav| a început prin a studia Canto.| a început prin a studia canto.
bas_rnd2_397.wav| Tot vorbește de securități de școli.| Tot vorbeste de securități de școli.
bas_rnd2_398.wav| Nu, e aceeași, doar că nu se mai vede atât de pregant.| Nu piar ceeași, doar că nu se mai vei de atât de pregant.
bas_rnd2_399.wav| Am văzut doar niște frate generale, fără niciun indicator a spus dodon.| Am văzut doar niște fraze generale, fără niciun indicator a spus de don.
bas_rnd2_400.wav| o artă fără un profund sentiment, escatologic e un nonsens.| O artă fără un profund sentiment escatologic e un nonsens.
bas_rnd2_401.wav| Am trecut cu bine peste pasul acesta, mulțumim lui Dumnezeu!| Am trecut cu bine peste pasul acesta. Mulțumim lui Dumnezeu!
bas_rnd2_402.wav| Corupția din spitale e ca cea națională.| Porupția din spitală e ca acea națională.
bas_rnd2_403.wav| Da, pe lângă muzică te ocup și de radio.| Da, pe lângă muzică te ocupi și de radio.
bas_rnd2_404.wav| În cel mai scurt timp, Bianca vrea să studieze și limba italiană.| În cel mai scurt timp, Bianca vrea să studieze și limba italiană.
bas_rnd2_405.wav| Cineva care să facă și meseria de pirotehnist, spune Cătălin Nedelcu.| Cineva care să facă și meseria de pilotehnist, spune Cătărin Nedelcu.
bas_rnd2_406.wav| În mormântarea artistului va avea loc Sâmbatele Eforie, sud localitatea sănatală.| În urmântarea artistului va avea loc Sâmbătălei, Forie Sud, localitatea sănătală.
bas_rnd2_407.wav| Acum trei ani am cumparat un teren pe Valea Țerovei.| Acum trei ani am cumparat un teren pe Valea Terovii.
bas_rnd2_408.wav| Guvernul britannic a comandat 60 de milioane de doze.| Guvernul britannic a comandat 60 de milioane de doze.
bas_rnd2_409.wav| și asta din cauza că în ambele sisteme lucrează aceiași oameni.| și asta din cauza că în ambele sisteme lucrează aceiași oameni.
bas_rnd2_410.wav| A trebuit să învăț să comunic și să mă adaptez noilor situații.| a trebuit să învaț să comunic și să mă adaptez în oriul situație.
bas_rnd2_411.wav| Regia este semnată de maestrul cezar Gheoca.| Regia este senată de maestrul cezar Gheoca.
bas_rnd2_412.wav| Lasitatea și lipsa de civilizație.| lașitatea și lipsa de civilizație.
bas_rnd2_413.wav| Desemnarea orașului Gazdă va avea loc pe 2 octombrie la Copenhaga.| Desenarea orașului Gazdă va avea loc pe 2 octombrie la Copenagă.
bas_rnd2_414.wav| Am plecat în altă parte.| Am plecat în altă parte.
bas_rnd2_415.wav| Jucătorii n-au înțeles indicațiile tactice date de Bergodi.| Ciucătorii nu au înțeles indicațiile tactice date de bergodii.
bas_rnd2_416.wav| ea poate fi atacata cu apel la Curtea Federala de Apel.| ea poate fi atacata cu apel la Curtea Federala de Apel.
bas_rnd2_417.wav| Oamenii au declarat că au văzut moartea cu ochii.| Oamenii au declarat că au văzut moartea cu ochii.
bas_rnd2_418.wav| Citi întreg articolul cu mleii falsi sau umulțit în criză.| și țiți întreg articoluri cu mleii falsi sau umulțit în criză.
bas_rnd2_419.wav| Am stat înăuntru destul de mult.| Am stat înăuntru destul de mult.
bas_rnd2_420.wav| Mă deranjează foarte multă amânarea.| Mă deranjează foarte multă amânarea.
bas_rnd2_421.wav| Toată lumea credea că Bergodi face în continuare performanță.| Toată lumea credea că Bergodi face în continuare performanță.
bas_rnd2_422.wav| Arma a fost confiscată.| Armă a fost confiscată.
bas_rnd2_423.wav| Au venit apoi la brăila.| Au venit apoi la Braila.
bas_rnd2_424.wav| Nu s-a schimbat nimic, ne luptam pentru primele 6 locuri.| Nu s-a stima nimic, ne luptam pentru primele 6 locuri.
bas_rnd2_425.wav| Muniția era de proveniență germană.| Munitia era de provenientă germană.
bas_rnd2_426.wav| Cum vom plăti cheltuielile curente, facturile pentru curent apă? Nu știu.| Cum vom plati cheltuierile curente, facturile pentru curent apă, nu știu.
bas_rnd2_427.wav| Nu în fața prefecturii.| No, în fata prefecturii.
bas_rnd2_428.wav| Datoria noastră este să aducem pavajul la același nivel.| Datoria noastră este să aducem bavajul la același nivel.
bas_rnd2_429.wav| Ne vedem atât de rar.| Ne vedem atât de rar.
bas_rnd2_430.wav| palestinieni, cer un îngheț complet al construcților, amintește Agerpres.| palestinienii, cer un îngheț complet al construcților, amintește Agerpres.
bas_rnd2_431.wav| Revenirea președinte lui ales al Hondurasului Manuel Zalaya provacă reacți internaționale.| Prevenirea președintei lui ales al condurasului, Manuel Zalaia, provoacă reații internaționale.
bas_rnd2_432.wav| Așa cum este sindicatul fotbaliștilor, să fie și unul al antrenorilor.| așa cum este sindicatul fotbalistilor să fie și unul al antrenorilor.
bas_rnd2_433.wav| Ăsta e fotbalul. Mergem înainte.| Ăsta e fotbalul. Mergem înainte.
bas_rnd2_434.wav| De asemenea, ei solicită demiterea ministrului justiției.| De asemenea, ei solicită demiterea ministrului justiției.
bas_rnd2_435.wav| Lesk a spus ca regreta foarte mult anii petrecuti in penitenciar.| ca a spus ca regreta foarte multe ani impetecuti in penitenciar.
bas_rnd2_436.wav| După 18 luni a reușit să scape de 50 kg.| După 18 ani, mi-a reușit să scape de 50 de kilograme.
bas_rnd2_437.wav| îl cumpăr din depozit la pensie, aș fi vrut să mă plimb.| Că îl cumpar din depozit la pensie ai, aș fi vrut să mă plimb.
bas_rnd2_438.wav| La spital au venit cu sufletul la gură și câteva mămini.| Traspital au venit cu sufletul la gura și câteva mămini.
bas_rnd2_439.wav| Este cel mai plăcut mod de ați petrice timpul liber.| Este cel mai plăcut mod de azi pe trece timpul liber.
bas_rnd2_440.wav| La cele două clase predă simultan învățătoarea Valeria Vasile.| La cele două clase predă simultan învățătoarea Valeria Vasile.
bas_rnd2_441.wav| Numai prinde apocalda.| numai prinzi apă caldă.
bas_rnd2_442.wav| Noi obținem rezultate împotriva cursului, nu sunt concordante cu condițiile de lucru.| Noi obținem rezultate împotriva cursului, nu sunt concordate cu condițiile de lucru.
bas_rnd2_443.wav| arătau foarte bine mașinile, în specie al cele cu motoare foarte puternice.| arătau foarte bine mașinile, în special cele cu motoare foarte puternice.
bas_rnd2_444.wav| Atmosfera de la școală e groaznică.| atmosfera de la școală e groaznică.
bas_rnd2_445.wav| N-am mai zburat niciodată, dar cred că o să încerc acum.| N-am mai zburat niciodata, dar cred ca o sa incerc acum.
bas_rnd2_446.wav| Întrebarea nu are deocamdată răspuns.| Întrebarea nu are deocamdată răspuns.
bas_rnd2_447.wav| Dintre aceste, aproximativ 50 sunt pentru agenți de vânzări stradali.| Dintre acestea, aproximativ 50 sunt pentru agenți de vânzări sădali.
bas_rnd2_448.wav| Dacă scandalul se oprește aici, nu vor exista efecte nefaste.| Dacă scandalul se opreste aici, nu vor exista efecte nefaste.
bas_rnd2_449.wav| Firmă a redatorit la stați de 1,1 milioane de lei.| Firmă are, datori la state, 1,1 milioane de lei.
bas_rnd2_450.wav| Directorii nu organizaseau niciun concurs.| Directorii nu organizaseau niciun concurs.
bas_rnd2_451.wav| Dintr-o dată mingea a căzut în curtea unui localnic.| Dintr-o dată mintea a căzut în curtea unui localnic.
bas_rnd2_452.wav| Intrare la concertul de diseară va costa 15 lei.| Întrarea la concertul de disară va costa 15 lei.
bas_rnd2_453.wav| Sunt mulți copii și trebuie să ne ocupăm de fiecare în parte.| Sunt mulți copii și trebuie să ne ocupăm de fiecare în parte.
bas_rnd2_454.wav| iar a slăbit ce avea simptome de gripă.| E răslabit și avea simptome de gripa.
bas_rnd2_455.wav| Sper să joc și la București la fel de bine.| Sper să joc și la București la fel de bine.
bas_rnd2_456.wav| Nimeni nu poate aprecia numărul delfinilor care mai trăiesc în Marea Neagră.| Nimeni nu poate aprecia numarul definilor care mai traiesc in Marea Neagra.
bas_rnd2_457.wav| Pur și simplu mi-am spus părerea despre meciul interbarcelonanul despre interarsenal.| Pur și simplu mi-am spus porerea despre meciuri inter-Barcelonan sau despre inter-Arsenal.
bas_rnd2_458.wav| Mâine am să văd, dar am auzit de chestia asta.| Noi le-am să văd, dar am auzit de chestia asta.
bas_rnd2_459.wav| Probabil că partia l-avea dreptate.| probabil că partia l-a avea adeptate.
bas_rnd2_460.wav| Sportiv poate, pentru ca si fratele meu a facut boc.| Sportiv poate, pentru ca si fratele meu a facut boss.
bas_rnd2_461.wav| Este vorba de o răzbunare politică puse la cal împotriva mea.| Este vorba de o răzbunare politică pusă la cale împotriva mea.
bas_rnd2_462.wav| Aceștia vor controla condițiile în care sunt depozitate și preparate alimentele.| Aceștia vor controla condițiile în care sunt depozitate și preparate alimentele.
bas_rnd2_463.wav| Atunci am primit cadou 5 stinute vestimentare, spune tânăra.| Atunci am primit cadou 5 sinute vestimentare, spune Tânara.
bas_rnd2_464.wav| Apoi mi-a fost si mai rau.| Apoi mi-a fost și mai rău.
bas_rnd2_465.wav| Ador călătoriile, să scriu poezii și să merg în parc.| Ador cărătorile să scriu poezii și să merg în parc.
bas_rnd2_466.wav| Tânărul șofer a fost aruncat în fața autoturismului.| Tănarul șofer a fost aruncat în fața opeturismului.
bas_rnd2_467.wav| Trebuie să predea puterea de bună voie.| Trebuie să predea puterea de bună voie.
bas_rnd2_468.wav| Angajații Opel vor deține 10% din capitalul companiei.| Androajații Opel vor detine 10% din capitalul companiei.
bas_rnd2_469.wav| Alte 50 de posturi dedicate muncitorilor sunt disponibile în Hunedoara.| Alte 50 de posturi dedicate muncitorilor sunt disponibile în Hunedoara.
bas_rnd2_470.wav| a venit acasă anul trecut în august.| A venit acasă anul trecut în august.
bas_rnd2_471.wav| de unde va-ți adunați obiectele pentru colecție.| de unde va ați adunat obitele pentru colecție.
bas_rnd2_472.wav| Avem câteva race care vin în Ungaria, menționează Liviu Pop.| Avem câteva rase care vin în Ungaria, menționează Liviu Pop.
bas_rnd2_473.wav| Mi-am ales o armă foarte grea, o armă tehnică.| Mi-am ales o arma foarte greauă, o arma tehnică.
bas_rnd2_474.wav| Vor fi în jur de 160 de titluri.| în corp fie ajur de 160 de tituri.
bas_rnd2_475.wav| Pe el nu-l răpunea, până pe la 7 mai spune Emma.| Pe iernul răpunea până pe la 7 mai spune Emma.
bas_rnd2_476.wav| La rândul Loredilly s-au scuzat că nu sunt bani.| Doar în lor edilii s-au scuzat că nu sunt bani.
bas_rnd2_477.wav| iar peste toate sunt și păcăliți de elogotnicele lor.| iar peste toate sunt și păcălizi de lobotnicele lor.
bas_rnd2_478.wav| Inima artistului s-a oprit din cauza unei suferințe pulmonare severe.| Pânima artistului s-a oprit din cauza unei suferințe pulmonare severe.
bas_rnd2_479.wav| El a intervenit și atunci când, după demisia mea, s-a forțat creșterea.| a intervenit și atunci când, după demisia mea, s-a fortat creșterea.
bas_rnd2_480.wav| a precisat antrenorul Sorin Cârțu.| a precizat antrenorul Sorin Cârtu.
bas_rnd2_481.wav| Persoana respectiva a fost surprinsa intr-un moment de neatenție.| Persoana respectiva a fost surprinsa intr-un moment de inatenție.
bas_rnd2_482.wav| Nu vă poate spune că nu a simțit cum criza îi afectează afacerile.| Nu poate spune că nu a simțit cum criza îi afectează afacerile.
bas_rnd2_483.wav| Indiferent de categoria de vârtă, meciurile au fost aprig disputate.| diferent de categoria de vârstă, meciurile au fost aprind disputate.
bas_rnd2_484.wav| Autoritățile lasă criminalii liberi pe stradă cu bună știință.| Autoritatele asa criminalii liberi pe stradă cu bună știința.
bas_rnd2_485.wav| În Polonia cota este de 7,0%.| În Polonia cota este de 7,0%.
bas_rnd2_486.wav| Am tras de mine în ultima perioadă, însă trebuie să mă las.| Am traz de mine în ultima perioadă, însă trebuie să mă luat.
bas_rnd2_487.wav| Sunt foarte bune fetele!| Sunt foarte bune fetele!
bas_rnd2_488.wav| În octombrie angajații acestei secții ar urma să-și pierdă locul de muncă.| În octombrie angajații acestei secții ar urma să-și piartă locul de muncă.
bas_rnd2_489.wav| În această perioadă au început să crească solicitarile.| În această perioadă au început însă să crească solicitarile.
bas_rnd2_490.wav| Polițiștii fac cercetări în ambele cazuri în vedere identificării și prinderii autorilor.| Polițiștii fac cercețări în ambele cazuri în vedere identificării și prinderii autorilor.
bas_rnd2_491.wav| a urmat o perioadă de spirit ca zon.| a urmată o perioadă de spirit ca zon.
bas_rnd2_492.wav| Suntem una dintre cele mai vechi familii din eforie.| Suntem una dintre cele mai vechi familii din eforie.
bas_rnd2_493.wav| Așa că autoritățile au dat puțin câte puțin și sportivilor.| așa că autoritățile au dat puțini câte puțini și sportivilor.
bas_rnd2_494.wav| începe să consume droguri, alcool și recurge la tentative de suicid.| începe să consume droguri, alcool și ecurge la tentative de suicid.
bas_rnd2_495.wav| Pentru mine, întoarcerea la scoala era un calvar.| Pentru mine, întoarcerea la scoală era un calvar.
bas_rnd2_496.wav| Fiecare clasa are dulăpioare pentru elevi, calculatoare și televizoare.| Fiecare clasa are dulăpioare pentru LS, calculatoare și televizoare.
bas_rnd3_001.wav| Am crezut că femeia din fața mea a murit.| Am crezut că femeia din fața mea a mărit.
bas_rnd3_002.wav| El crede că dublarea nu este neapărat un dezavantaj pentru italieni.| El crede că dublarea nu este neapărat un dezavantaj pentru italieni.
bas_rnd3_003.wav| Pe ce personaje imizați în nouul sezon? Toate personajele sunt omiză.| Deci, personaje mizați în nouul sezon, poate personajele sunt o miza.
bas_rnd3_004.wav| Cu toții ne aducem aminte de aceste momente.| Cu toții ne aducem aminte de aceste momente.
bas_rnd3_005.wav| Reprezentantul sindicatului medicilor specializi din Botosane a reacționat dur.| Reprezentantul sindicatului medicilor specialitii în Botoșani a reacționat dur.
