Audio File|Original Transcription|Synthesized Transcription
bas_rnd2_422.wav| Arma a fost confiscata.| Arma a fost confiscată.
bas_rnd2_423.wav| au venit apoi la Brăila.| Au venit apoi la Braila.
bas_rnd2_424.wav| Nu s-a schimbat nimic, ne luptam pentru primele 6 locuri.| Nu o să schimba nimic, ne luptăm pentru primele șase locuri.
bas_rnd2_425.wav| Munitia era de provenientă germană.| Muniția era de proveniență germană.
bas_rnd2_426.wav| Cum vom plăti cheltuielile curente, facturile pentru curent, apă? Nu știu.| Cum vom plati cheltuielile curente, facturile pentru curent, apă? Nu știu.
bas_rnd2_427.wav| Nu în fața prefecturii.| Nu o înfata Prefecturi!
bas_rnd2_428.wav| Datoria noastră este să aducem pavajul la același nivel.| Datoria noastră este să aducem pavajul la același nivel.
bas_rnd2_429.wav| Ne vedem atât de rar!| Ne vedem atât de rar.
bas_rnd2_430.wav| palestinieni, cer un îngheț complet al construcților, amintește Agerpres.| palestinienii, cer un înghet complet al construcților, amintește Agerpres.
bas_rnd2_431.wav| Revenirea președinte lui ales al Hondurasului Manuel Zalaya provacă reacți internaționale.| Revenirea președintelui ales al condurasului Manuel Zalaya provacă reacții internaționale.
bas_rnd2_432.wav| Așa cum este sindicatul fotbaliștilor, să fie și unul al antrenorilor.| așa cum este sindicatul fotbaliștilor să fie și unul al antrenorilor.
bas_rnd2_433.wav| Ăsta e fotbalul. Mergem înainte.| Ăsta e fotbalul. Mergem înainte.
bas_rnd2_434.wav| De asemenea, ei solicita demiterea ministrului justiției.| De asemenea, ei solicită demiterea ministrului justiției.
bas_rnd2_435.wav| Lesk a spus ca regreta foarte mult anii petrecuti in penitenciar.| Lesk a spus că regretă foarte mult anii petrecuți infinitenciar.
bas_rnd2_436.wav| După 18 luni a reușit să scape de 50 kg.| După 18-ea luni a reușit să scape de 50 de kg.
bas_rnd2_437.wav| îl cumpăr din depozit la pensie, aș fi vrut să mă plimb.| îl cumpăr din depozit la pensie, aș vrut să mă plimb.
bas_rnd2_438.wav| La spital au venit cu sufletul la gură și câteva mămini.| La spital au venit cu sufletul la gură și câteva mămini.
bas_rnd2_439.wav| Este cel mai plăcut mod de ați petrice timpul liber.| Este cel mai plăcut mod de a-ți petrece timpul liber.
bas_rnd2_440.wav| La cele două clase predă simultan învățătoarea Valeria Vasile.| La cele două clase predă simultan învățătoarea Valeria Vasile.
bas_rnd2_441.wav| Numai prinzia pe caldă.| Nu mai prinzi apă caldă.
bas_rnd2_442.wav| Noi obținem rezultate împotriva cursului, nu sunt concordante cu condițiile de lucru.| Noi obținem rezultate împotriva cursului, nu sunt concordante cu condițiile de lucru.
bas_rnd2_443.wav| arătau foarte bine mașinile, în specie al cele cu motoare foarte puternice.| Arătau foarte bine mașinile, în specie al cele cu motoare foarte puternice.
bas_rnd2_444.wav| atmosfera de la școală e groaznică| atmosfera de la școale groaznică.
bas_rnd2_445.wav| N-am mai zburat niciodata, dar cred ca o sa incerc acum.| N-am mai zburat niciodată, dar cred că o să încerc acum.
bas_rnd2_446.wav| Întrebarea nu are deocamdată răspuns.| Întrebarea nu are deocamdată răspuns.
bas_rnd2_447.wav| Dintre aceste, aproximativ 50 sunt pentru agenți de vânzări stradali.| Dintre acestea, aproximativ 50 sunt pentru agenți de vânzări sadali.
bas_rnd2_448.wav| Dacă scandalul se oprește aici, nu vor exista efecte nefaste.| Dacă scandalul se oprește aici, nu vor exista efecte nefaste.
bas_rnd2_449.wav| Firmă a redatorit la stați de 1,1 milioane de lei.| Firmă a redatorit la stat de 1,1 milioane de lei.
bas_rnd2_450.wav| Directorii nu organizaseau niciun concurs.| Directorii nu organizaseau niciun concurs.
bas_rnd2_451.wav| Dintr-o dată, mingea a căzut în curtea unui localnic.| Dintr-o dată mingea a căzut în curtea unui localnic.
bas_rnd2_452.wav| Intrare la concertul de diseara va costa 15 lei.| Intrarea la concertul de disiara va costa 15 lei.
bas_rnd2_453.wav| Sunt mulți copii și trebuie să ne ocupăm de fiecare în parte.| Sunt mulți copii și trebuie să ne ocupăm de fiecare în parte.
bas_rnd2_454.wav| iar a slăbit ce avea simptome de gripă.| Era slăbit și avea simptome de gripă.
bas_rnd2_455.wav| Sper să joc și la București la fel de bine.| Sper să joc și la București la fel de bine.
bas_rnd2_456.wav| Nimeni nu poate aprecia numărul delfinilor care mai tresc în Marea Neagră.| Nimeni nu poate aprecia numărul delfinilor care mai trăiesc în Marea Neagră.
bas_rnd2_457.wav| Pur și simplu mi-am spus părerea despre meciul Inter Barcelona, nu despre Inter Arsenal.| Pur și simplu mi-am spus părerea despre meciul Inter Barcelona, nu despre Inter Arsenal.
bas_rnd2_458.wav| Mâine am să văd, dar am auzit de chestia asta.| Mâine am să văd, dar am auzit de chestia asta.
bas_rnd2_459.wav| Probabil că partia l-a avea dreptate.| Probabil că partia l-a avea dreptate.
bas_rnd2_460.wav| Sportiv poate, pentru ca si fratele meu a facut boc.| Sportiv poate, pentru că și fratele meu a făcut boc.
bas_rnd2_461.wav| Este vorba de o răzbunare politică puse la cal împotriva mea.| Este vorba de o răzbunare politică pusă la cale împotriva mea.
bas_rnd2_462.wav| Aceștia vor controla condițiile în care sunt depozitate și preparate alimentele.| Aceștia vor controla condițiile în care sunt depozitate și preparate alimentele.
bas_rnd2_463.wav| Atunci am primit cadou 5 stinute vestimentare, spune tanara.| Atunci am primit cadou 5 stinute vestimentare, spune tânăra.
bas_rnd2_464.wav| Apoi mi-a fost si mai rau.| Apoi mi-a fost si mai rau.
bas_rnd2_465.wav| Ador călătoriile, să scriu poezii și să merg în parc.| Ador călătoriile, să scriu poezii și să merg în parte.
bas_rnd2_466.wav| Tânărul șofer a fost aruncat în fața autoturismului.| Tânărul șofer a fost aruncat în fața autoturismului.
bas_rnd2_467.wav| Trebuie să predea puterea de bună voie.| Trebuie să predea puterea de bună voie.
bas_rnd2_468.wav| Angajații Opel vor deține 10% din capitalul companiei.| Angajații Opel vor deține 10% din capitalul companiei.
bas_rnd2_469.wav| Alte 50 de posturi dedicate muncitorilor sunt disponibile în Hunedoara.| Alte 50 de poțuri dedicate muncitorilor sunt disponibile în Hunedoara.
bas_rnd2_470.wav| a venit acasă anul trecut în august.| a venit acasă anul trecut în august.
bas_rnd2_471.wav| de unde va-ti adunați obiectele pentru colecție.| De undeva ați adunat obiectele pentru colecție?
bas_rnd2_472.wav| Avem câteva rase care vin în Ungaria, menționează Liviu Pop.| Avem câteva rase care vin din Ungaria, menționează Liviu Pop.
bas_rnd2_473.wav| mi-am ales o arma foarte grea, o arma tehnica.| Mi-am ales o armă foarte grea, o armă tehnică.
bas_rnd2_474.wav| Vor fi în jur de 160 de titluri.| Vor fi în jur de 160 de titluri.
bas_rnd2_475.wav| Pe el nu-l răpunea, până pe la 7 mai spune Emma.| Pe el nu-l răpunea până pe la șapte, mai spune Emma.
bas_rnd2_476.wav| La rândul lor edilii s-au scuzat că nu sunt bani.| La rândul lor edilii s-au scuzat că nu sunt bani.
bas_rnd2_477.wav| iar peste toate sunt si pacalisti de ilogotnicele lor.| iar peste toate sunt și păcaliți de logotnicelă lor.
bas_rnd2_478.wav| Inima artistului s-a oprit din cauza unei suferințe pulmonare severe.| Inima artistului s-a oprit din cauza unei suferințe pulmonare severe.
bas_rnd2_479.wav| El a intervenit și atunci când, după demisia mea, s-a forțat creșterea.| El a intervenit și atunci când, după demisia mea, s-a forțat creșterea.
bas_rnd2_480.wav| a precisat antrenorul Sorin Cârțu.| a precizat antrenorul Sorin Cârțu.
bas_rnd2_481.wav| Persoana respectiva a fost surprinsa intr-un moment de neatenție.| Persoana respectivă a fost surprinsă într-un moment de neatenție.
bas_rnd2_482.wav| Nu vă poate spune că nu a simțit cum criza îi afectează afacerile.| Nu poate spune că nu a simțit cum criza îi afectează afacerile.
bas_rnd2_483.wav| Indiferent de categoria de vârtă, meciurile au fost aprig disputate.| Indiferent de categoria de vârstă, meciurile au fost aprig disputate.
bas_rnd2_484.wav| Autoritățile lasă criminalii liberi pe stradă cu bună știință.| Autoritările lasă criminalii liberi pe stradă cu bună știință.
bas_rnd2_485.wav| În Polonia cota este de 7,0%.| În Polonia cota este de 7,0%.
bas_rnd2_486.wav| Am tras de mine in ultima perioada, insa trebuie sa ma las.| Am tras de mine in ultima perioada, insa trebuie sa ma las.
bas_rnd2_487.wav| Sunt foarte bune fetele!| Sunt foarte bune fetele!
bas_rnd2_488.wav| În octombrie angajații acestei secții ar urma să-și piardă locul de muncă.| În octombrie, angazații acestei secții ar urma să-și piartă locul de muncă.
bas_rnd2_489.wav| În această perioadă au început să crească solicitarile.| În această perioadă au începute să crească solicitarile.
bas_rnd2_490.wav| Polițiștii fac cercetări în ambele cazuri în vedere identificării și prinderii autorilor.| Polițiștii fac cercetări în ambele cazuri în vedere a identificării și prinderi autorilor.
bas_rnd2_491.wav| a urmat o perioadă de spirit ca zon.| a urmat o perioadă de spirit ca zon.
bas_rnd2_492.wav| Suntem una dintre cele mai vechi familii din eforie.| Suntem una dintre cele mai vechi familii din eforie.
bas_rnd2_493.wav| Așa că autoritățile au dat puțin câte puțin și sportivilor.| așa că autoritățile au dat puțin câte puțin și sportivilor.
bas_rnd2_494.wav| începe să consume droguri, alcool și recurge la tentative de suicid.| începe să consume droguri, alcool și recurge la tentative de suicid.
bas_rnd2_495.wav| Pentru mine, întoarcerea la scoala era un calvar.| Pentru mine, întoarcerea la școală era un calvar.
bas_rnd2_496.wav| Fiecare clasa are dulăpioare pentru elevi, calculatoare și televizoare.| Fiecare clasa are dulapiare pentru elevi, calculatoare si televizoare.
bas_rnd3_001.wav| Am crezut ca femeia din fata mea a murit.| Am crezut ca femeia din fata mea a morit.
bas_rnd3_002.wav| El crede că dublarea nu este neapărat un dezavantaj pentru italieni.| El crede că dublarea nu este neapărat un dezavantaj pentru italieni.
bas_rnd3_003.wav| Pe ce personaje imizați în nouul sezon? Toate personajele sunt omiză.| Pe ce personaje imizate în nouul sezon? Poate personajele sunt o miză.
bas_rnd3_004.wav| Cu toții ne aducem aminte de aceste momente.| Cu toți ne aducem aminte de aceste momente.
bas_rnd3_005.wav| Reprezentantul sindicatului medicilor specializi din Botosane a reacționat dur.| Reprezentantul sindicatului medicilor specializi din Botoșani a reacționat dur.
bas_rnd3_006.wav| Astfel se răspândește chinionul.| Astfel se răspândește chinionul.
bas_rnd3_007.wav| Ne plătim datorii la adunate în vară.| Ne plătim datorile adunate în vară.
bas_rnd3_008.wav| Aceasta este o idee bună.| Aceasta este o idee bună.
bas_rnd3_009.wav| La fața locului s-au deplasat mai multe echipaje de prim ajutor.| La fața locului s-au deplasat mai multe echipaje de prim ajutor.
bas_rnd3_010.wav| Talk show-ul s-a transformat dintr-o dezbatere în spectacol.| Talk show-ul s-a transformat dintr-o dezbatere în spectacol.
bas_rnd3_011.wav| Totuși, Underleaked reprezintă una dintre principalele pretendente la calificarea în Europa League.| Totuși, Anderleague se reprezintă una dintre principalele pretendente la calificarea în Europa League.
bas_rnd3_012.wav| Covrigii fierți sunt la mare căutare în rândurile acestora.| Covrigii fierți sunt la mare căutare în rândurile acestora.
bas_rnd3_013.wav| Potrivit organizatorilor, bugetul festivalului se ridică la 200.000 de euro.| O trivită organizatorii lor, bugetul festivalului se ridică la 200.000 de euro.
bas_rnd3_014.wav| Numărătoarea inversă a început.| Numărătoare invers a început.
bas_rnd3_015.wav| Dacă fura, vă dați seama că nu îmi mai cerea mie bani.| Dacă fura avădar țeama că nu mai cerea mie bani.
bas_rnd3_016.wav| Nu se face asa ceva, a spus Istudor.| Nu se face așa ceva, a spus Istudor.
bas_rnd3_017.wav| Pună-i tânăra cântăreață!| Pune tânăra cântăreață.
bas_rnd3_018.wav| oamenii se simteau legati de acel loc.| Oamenii se simteau legati de acel loc.
bas_rnd3_019.wav| Ba din contră, m-au susținut, îmi mai spune adolescenta.| Ba din contră, m-au sustinut, mai spune adolescenta.
bas_rnd3_020.wav| Îmi place foarte mult să merg la raliuri.| Îmi place foarte mult să merg la raliu.
bas_rnd3_021.wav| Oficeri din cadrul IGPF.| ofițerii din cadrul IGPF.
bas_rnd3_022.wav| Acesta putea afecta circuitetele electronice ale micilor embarcatiuni.| Acesta putea afecta circuitele electronice ale micilor ambarcațiuni.
bas_rnd3_023.wav| Inițial lucrările au început în vara anului trecut.| Inițial lucrările au început în vara anului trecut.
bas_rnd3_024.wav| Atunci nu aveam timp de vizite, jucam si dormiam.| Atunci nu aveam timp de vizite, jucam și dormiam.
bas_rnd3_025.wav| Avem tot ce ne trebuie si nici nu ne costa mult.| Avem tot ce ne trebuie și nici nu ne costă mult.
bas_rnd3_026.wav| Dacă era 9-0, nu era nicio problemă, nu comenta nimeni.| Dacă era 9-0-9 era nicio problemă, nu comenta nimeni.
bas_rnd3_027.wav| Nu vă mai complicați viața cu plebușcă!| Nu vă mai complicați viața cu plevușcă!
bas_rnd3_028.wav| Arunc boabele crăpate și nu le păstrez decât pe cele sănătoase.| Arunc boabele crăpate și nu le păstreze cât pe cele sănătoase.
bas_rnd3_029.wav| Teaua este o echipă de calitate cu mare tradiție în cupele europene.| Teaua este o ipă de calitate cu mare tradiție în cupele europene.
bas_rnd3_030.wav| Îmi plac și micile șmecheria firmă a Rădeancă.| Îmi plac și micile șmecheria firmă Rădeancă.
bas_rnd3_031.wav| El reprezintă Districtul 13 care include cartierul Queen's.| El reprezintă Districtul 13 care include cartierul Quinz.
bas_rnd3_032.wav| într-un cuvânt rus ea dintotdeauna.| într-un cuvânt rus ea dintotdeauna.
bas_rnd3_033.wav| Finalul a fost dramatic pentru Scandinav.| Finalul a fost dramatic pentru Scandinav.
bas_rnd3_034.wav| La rândul său, a oferit publicului 30 de mingi cu autograful lui.| La rândul său, a oferit publicului 30 de mingi cu autograful lui.
bas_rnd3_035.wav| Tânăra are permisul de conducere de doar un an și jumătate.| Tânăra are permisul de conducere doar un an și jumătate.
bas_rnd3_036.wav| Imediat au anunțat poliția de la secția 3.| imediat au anunțat poliția de la secția 3.
bas_rnd3_037.wav| Ocupantele locurilor 2-4 vor merge în cupa EHF.| Ocupantele locurilor 2-4 vor merge în cupa EHF.
bas_rnd3_038.wav| Poliția comunală mătăsare a fost esizată aseară de către F.V.| Poliția comunală mătăsare a fost sezizată aseară de către F.V.
bas_rnd3_039.wav| În schimb firmele lui Ipenescu primeau doar contraventii.| În schimb firmele lui Ipenescu primeau doar contraventii.
bas_rnd3_040.wav| La fel, avizul de gospodarire a apelor este valabil doar 15 zile.| La fel, avizul de gospodarire a apelor este valabil doar 15 zile.
